time,px,py,pz,vx,vy,vz,ax,ay,az
58.15,2.528098315568257,-1.6151529050900855,2.0,4.257273865666617,6.6636458101186635,0.0,-17.537340532752943,11.263599336179063,0.0
58.160000000000004,2.5697892525700667,-1.54796098057263,2.0,4.080425144789452,6.773964469774696,0.0,-17.83037099264989,10.798830502541165,0.0
58.17,2.6096972549667523,-1.4796892367720318,2.0,3.9007074430038715,6.879596913634854,0.0,-18.11110257654755,10.326409891914821,0.0
58.18,2.6477942512715433,-1.4103849130408928,2.0,3.718244759080141,6.980468244435547,0.0,-18.379334699862895,9.846662504042802,0.0
58.19,2.6840534198721935,-1.3400959813656574,2.0,3.5331630548705553,7.076506841493037,0.0,-18.63487535457363,9.359918617830756,0.0
58.2,2.718449208230795,-1.2688711133402644,2.0,3.345590168840497,7.16764441236853,0.0,-18.877541248722686,8.866513565313292,0.0
58.21,2.750957351211564,-1.1967596466354706,2.0,3.1556557282366304,7.2538160422530265,0.0,-19.107157939970264,8.366787501925483,0.0
58.22,2.7815548885243913,-1.1238115509844435,2.0,2.9634910599459774,7.33496024103882,0.0,-19.323559963102962,7.861085173219617,0.0
58.230000000000004,2.810220181270049,-1.050077393710833,2.0,2.7692291001144183,7.411018988039331,0.0,-19.526590951395875,7.349755678206243,0.0
58.24,2.8369329275759974,-0.9756083048206805,2.0,2.573004302580408,7.481937774327096,0.0,-19.71610375174498,6.833152229464995,0.0
58.25,2.8616741773108636,-0.9004559416829849,2.0,2.3749525461888727,7.547665642657403,0.0,-19.891960533480855,6.3116319101950005,0.0
58.26,2.8844263458665376,-0.8246724533237508,2.0,2.1752110410502805,7.6081552249473035,0.0,-20.054032890780608,5.785555428374731,0.0
58.27,2.9051732269980706,-0.7483104443568982,2.0,1.9739182338061048,7.663362777283077,0.0,-20.202201938603928,5.255286868191504,0.0
58.28,2.9239000047113137,-0.671422938578344,2.0,1.7712137119696716,7.713248212428446,0.0,-20.3363584020766,4.721193438921182,0.0
58.29,2.940593264189803,-0.5940633422469018,2.0,1.5672381074043682,7.7577751298100655,0.0,-20.456402699256472,4.183645221420455,0.0
58.300000000000004,2.9552410017522908,-0.5162854070784085,2.0,1.3621329990085347,7.796910842956461,0.0,-20.56224501721549,3.6430149124133893,0.0
58.31,2.9678326338334626,-0.4381431929781999,2.0,1.1560408146729804,7.830626404369591,0.0,-20.653805381379527,3.0996775667452168,0.0
58.32,2.9783590049808795,-0.35969103053774676,2.0,0.9491047325789344,7.858896627809546,0.0,-20.73101371807116,2.5540103377812966,0.0
58.33,2.9868123948618615,-0.28098348332162315,2.0,0.7414685819052099,7.881700107974642,0.0,-20.793809910205056,2.006392216131896,0.0
58.34,2.9931865242748166,-0.2020753099704233,2.0,0.5332767430119472,7.899019237561242,0.0,-20.842143846091275,1.4572037668797755,0.0
58.35,2.997476560160027,-0.12302142614687894,2.0,0.32467404717263804,7.910840221689005,0.0,-20.875975461305117,0.906826865499121,0.0
58.36,2.999679119605849,-0.04387686634979915,2.0,0.11580567591923657,7.917153089679705,0.0,-20.895274773588802,0.3556444326362692,0.0
58.370000000000005,2.9997922728466593,0.035303254375095704,2.0,-0.0931829399230651,7.9179517041787575,0.0,-20.90002191075275,-0.19595983204615272,0.0
58.38,2.997815545249924,0.11446377880317085,2.0,-0.30214622144743664,7.913233767611383,0.0,-20.89020713155157,-0.7476017167932516,0.0
58.39,2.993749918290203,0.19354954594986606,2.0,-0.510938543049988,7.903000825966421,0.0,-20.86583083951286,-1.2988967652566235,0.0
58.4,2.9875978295087484,0.27250542951401313,2.0,-0.7194143339169947,7.8872582699030955,0.0,-20.826903589702738,-1.849460544382387,0.0
58.410000000000004,2.9793631714579725,0.35127637631911923,2.0,-0.9274281795451945,7.866015333177623,0.0,-20.77344608841644,-2.398908912504938,0.0
58.42,2.9690512896309214,0.42980744472491667,2.0,-1.1348349232220216,7.839285088388843,0.0,-20.70548918578809,-2.946858287453362,0.0
58.43,2.956668979376354,0.5080438429836452,2.0,-1.3414897673983155,7.807084440043263,0.0,-20.623073861317298,-3.492925914492313,0.0
58.44,2.942224481800978,0.5859309675132099,2.0,-1.547248374879883,7.769434114942451,0.0,-20.526251202316583,-4.036730133902795,0.0
58.45,2.92572747866095,0.6634144410609697,2.0,-1.7519669697685112,7.7263586498971275,0.0,-20.41508237528768,-4.577890648019327,0.0
58.46,2.907189086245547,0.7404401507311594,2.0,-1.9555024380809922,7.67788637677449,0.0,-20.28963859024028,-5.116028787534474,0.0
58.47,2.8866218482564965,0.8169542858497341,2.0,-2.1577124279767896,7.624049404886784,0.0,-20.150001057970975,-5.650767776887089,0.0
58.480000000000004,2.8640397276872953,0.8929033756397624,2.0,-2.358455449523159,7.564883600731376,0.0,-19.996260940325808,-6.181732998545717,0.0
58.49,2.839458097707611,0.9682343266806217,2.0,-2.5575909739268625,7.500428565094654,0.0,-19.828519293475537,-6.708552255999347,0.0
