time,px,py,pz,vx,vy,vz,ax,ay,az
0.898335,1.47905,1.74348,1.45,-0.969239,6.57097,0,-22.2725,24.1993,0
0.908335,1.46824,1.8104,1.45,-1.19196,6.81297,0,-22.2725,24.1993,0
0.918335,1.45521,1.87974,1.45,-1.41469,7.05496,0,-22.2725,24.1993,0
0.928335,1.43995,1.95121,1.45,-1.63741,7.12987,0,-22.2725,-24.1993,0
0.938335,1.42246,2.0213,1.45,-1.86014,6.88787,0,-22.2725,-24.1993,0
0.948335,1.40275,2.08897,1.45,-2.08287,6.64588,0,-22.2725,-24.1993,0
0.958335,1.3808,2.15422,1.45,-2.30559,6.40389,0,-22.2725,-24.1993,0
0.968335,1.35663,2.21705,1.45,-2.52832,6.16189,0,-22.2725,-24.1993,0
0.978335,1.33024,2.27745,1.45,-2.75104,5.9199,0,-22.2725,-24.1993,0
0.988335,1.30161,2.33544,1.45,-2.97377,5.67791,0,-22.2725,-24.1993,0
0.998335,1.27076,2.39101,1.45,-3.19649,5.43591,0,-22.2725,-24.1993,0
1.00834,1.23768,2.44416,1.45,-3.41922,5.19392,0,-22.2725,-24.1993,0
1.01834,1.20238,2.49489,1.45,-3.64194,4.95193,0,-22.2725,-24.1993,0
1.02834,1.16484,2.5432,1.45,-3.86467,4.70993,0,-22.2725,-24.1993,0
1.03834,1.12508,2.58909,1.45,-4.08739,4.46794,0,-22.2725,-24.1993,0
1.04834,1.0831,2.63256,1.45,-4.31012,4.22595,0,-22.2725,-24.1993,0
1.05834,1.03888,2.67361,1.45,-4.53284,3.98395,0,-22.2725,-24.1993,0
1.06834,0.99244,2.71224,1.45,-4.75557,3.74196,0,-22.2725,-24.1993,0
1.07834,0.94377,2.74845,1.45,-4.9783,3.49997,0,-22.2725,-24.1993,0
1.08834,0.892874,2.78224,1.45,-5.20102,3.25797,0,-22.2725,-24.1993,0
1.09834,0.83975,2.81361,1.45,-5.42375,3.01598,0,-22.2725,-24.1993,0
1.10834,0.784399,2.84256,1.45,-5.64647,2.77399,0,-22.2725,-24.1993,0
1.11834,0.726821,2.86909,1.45,-5.8692,2.53199,0,-22.2725,-24.1993,0
1.12834,0.667015,2.8932,1.45,-6.09192,2.29,0,-22.2725,-24.1993,0
1.13834,0.604982,2.91489,1.45,-6.31465,2.048,0,-22.2725,-24.1993,0
1.14834,0.540722,2.93416,1.45,-6.53737,1.80601,0,-22.2725,-24.1993,0
1.15834,0.474235,2.95101,1.45,-6.7601,1.56402,0,-22.2725,-24.1993,0
1.16834,0.405626,2.96544,1.45,-6.88553,1.32202,0,22.2725,-24.1993,0
1.17834,0.337885,2.97745,1.45,-6.66281,1.08003,0,22.2725,-24.1993,0
1.18834,0.27237,2.98704,1.45,-6.44008,0.838037,0,22.2725,-24.1993,0
1.19834,0.209083,2.99421,1.45,-6.21736,0.596044,0,22.2725,-24.1993,0
1.20834,0.148023,2.99896,1.45,-5.99463,0.35405,0,22.2725,-24.1993,0
1.23428,0,3,1.45,-5.41682,-0.27375,0,-27.2223,-18.4468,0
1.24428,-0.0555293,2.99634,1.45,-5.68904,-0.458218,0,-27.2223,-18.4468,0
1.25428,-0.113781,2.99084,1.45,-5.96127,-0.642686,0,-27.2223,-18.4468,0
1.26428,-0.174755,2.98349,1.45,-6.23349,-0.827155,0,-27.2223,-18.4468,0
1.27428,-0.238451,2.97429,1.45,-6.50571,-1.01162,0,-27.2223,-18.4468,0
1.28428,-0.304869,2.96325,1.45,-6.77793,-1.19609,0,-27.2223,-18.4468,0
1.29428,-0.374009,2.95037,1.45,-7.05016,-1.38056,0,-27.2223,-18.4468,0
1.30428,-0.445872,2.93564,1.45,-7.32238,-1.56503,0,-27.2223,-18.4468,0
1.31428,-0.520083,2.91907,1.45,-7.39284,-1.74949,0,27.2223,-18.4468,0
1.32428,-0.59265,2.90065,1.45,-7.12062,-1.93396,0,27.2223,-18.4468,0
1.33428,-0.662495,2.88039,1.45,-6.84839,-2.11843,0,27.2223,-18.4468,0
1.34428,-0.729618,2.85828,1.45,-6.57617,-2.3029,0,27.2223,-18.4468,0
1.35428,-0.794019,2.83433,1.45,-6.30395,-2.48737,0,27.2223,-18.4468,0
1.36428,-0.855697,2.80854,1.45,-6.03172,-2.67184,0,27.2223,-18.4468,0
1.37428,-0.914653,2.7809,1.45,-5.7595,-2.8563,0,27.2223,-18.4468,0
1.38428,-0.970887,2.75141,1.45,-5.48728,-3.04077,0,27.2223,-18.4468,0
1.39428,-1.0244,2.72008,1.45,-5.21505,-3.22524,0,27.2223,-18.4468,0
1.40428,-1.07519,2.68691,1.45,-4.94283,-3.40971,0,27.2223,-18.4468,0
1.41428,-1.12326,2.65189,1.45,-4.67061,-3.59418,0,27.2223,-18.4468,0
1.42428,-1.1686,2.61502,1.45,-4.39838,-3.77864,0,27.2223,-18.4468,0
1.43428,-1.21122,2.57631,1.45,-4.12616,-3.96311,0,27.2223,-18.4468,0
1.44428,-1.25112,2.53576,1.45,-3.85394,-4.14758,0,27.2223,-18.4468,0
1.45428,-1.2883,2.49336,1.45,-3.58171,-4.33205,0,27.2223,-18.4468,0
1.46428,-1.32276,2.44912,1.45,-3.30949,-4.51652,0,27.2223,-18.4468,0
1.47428,-1.35449,2.40303,1.45,-3.03727,-4.70098,0,27.2223,-18.4468,0
1.48428,-1.3835,2.3551,1.45,-2.76505,-4.88545,0,27.2223,-18.4468,0
1.49428,-1.40979,2.30532,1.45,-2.49282,-5.06992,0,27.2223,-18.4468,0
1.50428,-1.43336,2.2537,1.45,-2.2206,-5.25439,0,27.2223,-18.4468,0
1.51428,-1.4542,2.20024,1.45,-1.94838,-5.43886,0,27.2223,-18.4468,0
1.52428,-1.47233,2.14492,1.45,-1.67615,-5.62332,0,27.2223,-18.4468,0
1.53428,-1.48773,2.08777,1.45,-1.40393,-5.80779,0,27.2223,-18.4468,0
1.54428,-1.50041,2.02877,1.45,-1.13171,-5.99226,0,27.2223,-18.4468,0
1.55428,-1.51036,1.96792,1.45,-0.859483,-6.17673,0,27.2223,-18.4468,0
1.56428,-1.5176,1.90523,1.45,-0.58726,-6.3612,0,27.2223,-18.4468,0
1.57428,-1.52211,1.8407,1.45,-0.315037,-6.54566,0,27.2223,-18.4468,0
1.58428,-1.5239,1.77433,1.45,-0.0428141,-6.70726,0,27.2223,18.4468,0
1.59428,-1.52296,1.70818,1.45,0.229409,-6.52279,0,27.2223,18.4468,0
1.60428,-1.51931,1.64387,1.45,0.501632,-6.33833,0,27.2223,18.4468,0
1.62778,-1.5,1.5,1.45,1.14142,-5.90478,0,32.6662,3.74963,0
1.63778,-1.48695,1.44114,1.45,1.46809,-5.86728,0,32.6662,3.74963,0
1.64778,-1.47064,1.38265,1.45,1.79475,-5.82979,0,32.6662,3.74963,0
1.65778,-1.45106,1.32454,1.45,2.12141,-5.79229,0,32.6662,3.74963,0
1.66778,-1.42821,1.26681,1.45,2.44807,-5.7548,0,32.6662,3.74963,0
1.67778,-1.4021,1.20945,1.45,2.77473,-5.7173,0,32.6662,3.74963,0
1.68778,-1.37272,1.15246,1.45,3.1014,-5.6798,0,32.6662,3.74963,0
1.69778,-1.34007,1.09585,1.45,3.42806,-5.64231,0,32.6662,3.74963,0
1.70778,-1.30415,1.03962,1.45,3.75472,-5.60481,0,32.6662,3.74963,0
1.71778,-1.26497,0.983756,1.45,4.08138,-5.56731,0,32.6662,3.74963,0
1.72778,-1.22253,0.92827,1.45,4.40804,-5.52982,0,32.6662,3.74963,0
1.73778,-1.17681,0.873159,1.45,4.73471,-5.49232,0,32.6662,3.74963,0
1.74778,-1.12783,0.818424,1.45,5.06137,-5.45482,0,32.6662,3.74963,0
1.75778,-1.07559,0.764063,1.45,5.38803,-5.41733,0,32.6662,3.74963,0
1.76778,-1.02007,0.710077,1.45,5.71469,-5.37983,0,32.6662,3.74963,0
1.77778,-0.961292,0.656466,1.45,6.04135,-5.34234,0,32.6662,3.74963,0
1.78778,-0.899245,0.60323,1.45,6.36802,-5.30484,0,32.6662,3.74963,0
1.79778,-0.833931,0.550369,1.45,6.69468,-5.26734,0,32.6662,3.74963,0
1.80778,-0.765351,0.497884,1.45,7.02134,-5.22985,0,32.6662,3.74963,0
1.81778,-0.693504,0.445773,1.45,7.348,-5.19235,0,32.6662,3.74963,0
1.82778,-0.618391,0.394037,1.45,7.67467,-5.15485,0,32.6662,3.74963,0
1.83778,-0.540011,0.342675,1.45,8.00133,-5.11736,0,32.6662,3.74963,0
1.84778,-0.458365,0.291689,1.45,8.32799,-5.07986,0,32.6662,3.74963,0
1.85778,-0.373701,0.241078,1.45,8.47393,-5.04237,0,-32.6662,3.74963,0
1.86778,-0.290595,0.190842,1.45,8.14727,-5.00487,0,-32.6662,3.74963,0
1.87778,-0.210756,0.140981,1.45,7.82061,-4.96737,0,-32.6662,3.74963,0
1.88778,-0.134183,0.0914946,1.45,7.49395,-4.92988,0,-32.6662,3.74963,0
1.90645,0,0,1.45,6.88424,-4.90446,0,32.5914,4.40462,0
1.91645,0.0704719,-0.0488244,1.45,7.21015,-4.86042,0,32.5914,4.40462,0
1.92645,0.144203,-0.0972083,1.45,7.53606,-4.81637,0,32.5914,4.40462,0
1.93645,0.221193,-0.14553,1.45,7.86198,-4.85394,0,32.5914,-4.40462,0
1.94645,0.301443,-0.194289,1.45,8.18789,-4.89798,0,32.5914,-4.40462,0
1.95645,0.384951,-0.24349,1.45,8.51381,-4.94203,0,32.5914,-4.40462,0
1.96645,0.469209,-0.29313,1.45,8.26769,-4.98608,0,-32.5914,-4.40462,0
1.97645,0.550256,-0.343211,1.45,7.94178,-5.03012,0,-32.5914,-4.40462,0
1.98645,0.628044,-0.393733,1.45,7.61586,-5.07417,0,-32.5914,-4.40462,0
1.99645,0.702573,-0.444694,1.45,7.28995,-5.11822,0,-32.5914,-4.40462,0
2.00645,0.773843,-0.496097,1.45,6.96404,-5.16226,0,-32.5914,-4.40462,0
2.01645,0.841854,-0.54794,1.45,6.63812,-5.20631,0,-32.5914,-4.40462,0
2.02645,0.906606,-0.600223,1.45,6.31221,-5.25035,0,-32.5914,-4.40462,0
2.03645,0.968098,-0.652947,1.45,5.98629,-5.2944,0,-32.5914,-4.40462,0
2.04645,1.02633,-0.706111,1.45,5.66038,-5.33845,0,-32.5914,-4.40462,0
2.05645,1.08131,-0.759716,1.45,5.33447,-5.38249,0,-32.5914,-4.40462,0
2.06645,1.13302,-0.813761,1.45,5.00855,-5.42654,0,-32.5914,-4.40462,0
2.07645,1.18148,-0.868246,1.45,4.68264,-5.47059,0,-32.5914,-4.40462,0
