time,px,py,pz,vx,vy,vz,ax,ay,az
0.19,6.972585201263428,-0.15212778747081757,2.0,-0.28835761547088623,-0.802016019821167,0.0,-1.5130172967910767,-0.02116084285080433,0.0
0.2,6.969625473022461,-0.16014903783798218,2.0,-0.3034840226173401,-0.8022329211235046,0.0,-1.5122636556625366,-0.022261032834649086,0.0
0.21,6.96651554107666,-0.16817250847816467,2.0,-0.3186027407646179,-0.8024610877037048,0.0,-1.5114716291427612,-0.0233591441065073,0.0
0.22,6.963253498077393,-0.1761983036994934,2.0,-0.3337133824825287,-0.8027001619338989,0.0,-1.5106409788131714,-0.02445506863296032,0.0
0.23,6.959841251373291,-0.18422654271125793,2.0,-0.3488154411315918,-0.8029502034187317,0.0,-1.5097719430923462,-0.025548717007040977,0.0
0.24,6.956277847290039,-0.1922573745250702,2.0,-0.36390864849090576,-0.8032112121582031,0.0,-1.508864402770996,-0.02663995884358883,0.0
0.25,6.952563285827637,-0.20029082894325256,2.0,-0.37899264693260193,-0.8034830093383789,0.0,-1.5079185962677002,-0.027728721499443054,0.0
0.26,6.948697566986084,-0.208327054977417,2.0,-0.3940669000148773,-0.8037656545639038,0.0,-1.5069342851638794,-0.028814876452088356,0.0
0.27,6.944681167602539,-0.21636617183685303,2.0,-0.40913116931915283,-0.8040593266487122,0.0,-1.5059118270874023,-0.029898349195718765,0.0
0.28,6.940515041351318,-0.22440826892852783,2.0,-0.42418500781059265,-0.8043637871742249,0.0,-1.50485098361969,-0.030979011207818985,0.0
0.29,6.9361982345581055,-0.23245349526405334,2.0,-0.4392280578613281,-0.8046788573265076,0.0,-1.5037518739700317,-0.032056767493486404,0.0
0.3,6.931730270385742,-0.24050188064575195,2.0,-0.4542599320411682,-0.805004894733429,0.0,-1.5026146173477173,-0.03313153609633446,0.0
0.31,6.927113056182861,-0.24855360388755798,2.0,-0.4692802429199219,-0.8053416013717651,0.0,-1.501438856124878,-0.0342031754553318,0.0
0.32,6.922345161437988,-0.2566087543964386,2.0,-0.48428860306739807,-0.8056889176368713,0.0,-1.5002250671386719,-0.035271596163511276,0.0
0.33,6.917427062988281,-0.26466745138168335,2.0,-0.499284565448761,-0.8060469031333923,0.0,-1.4989732503890991,-0.03633672371506691,0.0
0.34,6.912359237670898,-0.272729754447937,2.0,-0.5142679214477539,-0.8064156174659729,0.0,-1.4976832866668701,-0.03739842772483826,0.0
0.35000000000000003,6.907142162322998,-0.28079578280448914,2.0,-0.5292381048202515,-0.8067949414253235,0.0,-1.4963550567626953,-0.03845663368701935,0.0
0.36,6.9017744064331055,-0.2888655960559845,2.0,-0.5441948771476746,-0.8071847558021545,0.0,-1.494989037513733,-0.03951122611761093,0.0
0.37,6.8962578773498535,-0.296939492225647,2.0,-0.5591378211975098,-0.8075850605964661,0.0,-1.4935849905014038,-0.04056207090616226,0.0
0.38,6.890591621398926,-0.3050173223018646,2.0,-0.5740664005279541,-0.8079959750175476,0.0,-1.492142915725708,-0.04160911962389946,0.0
0.39,6.884777069091797,-0.3130994439125061,2.0,-0.588980495929718,-0.8084171414375305,0.0,-1.4906631708145142,-0.04265221953392029,0.0
0.4,6.878812313079834,-0.32118579745292664,2.0,-0.6038795709609985,-0.8088489174842834,0.0,-1.4891451597213745,-0.04369131848216057,0.0
0.41000000000000003,6.872698783874512,-0.3292764723300934,2.0,-0.6187633275985718,-0.8092910051345825,0.0,-1.487589716911316,-0.04472629725933075,0.0
0.42,6.866436958312988,-0.3373716175556183,2.0,-0.6336312890052795,-0.8097434043884277,0.0,-1.4859963655471802,-0.045757051557302475,0.0
0.43,6.860026836395264,-0.34547144174575806,2.0,-0.6484830379486084,-0.8102063536643982,0.0,-1.4843652248382568,-0.04678346589207649,0.0
0.44,6.85346794128418,-0.35357576608657837,2.0,-0.663318395614624,-0.8106792569160461,0.0,-1.482696533203125,-0.047805484384298325,0.0
0.45,6.846760272979736,-0.36168503761291504,2.0,-0.678136944770813,-0.8111621737480164,0.0,-1.4809900522232056,-0.04882296547293663,0.0
0.46,6.839905261993408,-0.36979907751083374,2.0,-0.6929380893707275,-0.8116556406021118,0.0,-1.4792461395263672,-0.04983583092689514,0.0
0.47000000000000003,6.832901954650879,-0.3779181241989136,2.0,-0.7077217102050781,-0.8121588826179504,0.0,-1.4774646759033203,-0.0508439876139164,0.0
0.48,6.825750350952148,-0.38604235649108887,2.0,-0.7224872708320618,-0.8126725554466248,0.0,-1.475645661354065,-0.05184727534651756,0.0
0.49,6.818451881408691,-0.3941715359687805,2.0,-0.7372344136238098,-0.8131960034370422,0.0,-1.4737893342971802,-0.05284570902585983,0.0
0.5,6.81100606918335,-0.4023061990737915,2.0,-0.7519629597663879,-0.8137294054031372,0.0,-1.4718955755233765,-0.05383908376097679,0.0
0.51,6.803412437438965,-0.4104461669921875,2.0,-0.7666721940040588,-0.8142727613449097,0.0,-1.469964623451233,-0.054827358573675156,0.0
0.52,6.795672416687012,-0.4185916781425476,2.0,-0.7813621163368225,-0.8148259520530701,0.0,-1.46799635887146,-0.05581039935350418,0.0
0.53,6.787785530090332,-0.4267428517341614,2.0,-0.7960320115089417,-0.8153887987136841,0.0,-1.4659907817840576,-0.0567881278693676,0.0
0.54,6.779751777648926,-0.43489956855773926,2.0,-0.8106818199157715,-0.8159616589546204,0.0,-1.4639482498168945,-0.05776045098900795,0.0
0.55,6.771571636199951,-0.44306206703186035,2.0,-0.8253108859062195,-0.8165440559387207,0.0,-1.4618685245513916,-0.05872727930545807,0.0
0.56,6.763245582580566,-0.451230525970459,2.0,-0.8399189710617065,-0.8171361088752747,0.0,-1.4597517251968384,-0.05968847498297691,0.0
0.5700000000000001,6.754773139953613,-0.45940476655960083,2.0,-0.8545058369636536,-0.8177378177642822,0.0,-1.457598090171814,-0.0606439970433712,0.0
0.58,6.746155738830566,-0.4675852060317993,2.0,-0.8690708875656128,-0.8183490633964539,0.0,-1.455407738685608,-0.061593715101480484,0.0
0.59,6.737392425537109,-0.47577184438705444,2.0,-0.8836138248443604,-0.8189697861671448,0.0,-1.4531804323196411,-0.06253750622272491,0.0
0.6,6.7284836769104,-0.4839646816253662,2.0,-0.8981343507766724,-0.8195998072624207,0.0,-1.4509161710739136,-0.0634753406047821,0.0
0.61,6.719429969787598,-0.49216383695602417,2.0,-0.9126320481300354,-0.8202391266822815,0.0,-1.4486154317855835,-0.06440707296133041,0.0
0.62,6.710230827331543,-0.5003694295883179,2.0,-0.927106499671936,-0.8208878636360168,0.0,-1.4462780952453613,-0.06533262878656387,0.0
0.63,6.700887680053711,-0.5085816979408264,2.0,-0.9415575265884399,-0.8215457797050476,0.0,-1.443903923034668,-0.06625187397003174,0.0
0.64,6.691400051116943,-0.5168004631996155,2.0,-0.9559845328330994,-0.8222128748893738,0.0,-1.4414935111999512,-0.06716477125883102,0.0
0.65,6.681768417358398,-0.5250259637832642,2.0,-0.9703872203826904,-0.8228890895843506,0.0,-1.4390466213226318,-0.06807120889425278,0.0
0.66,6.67199182510376,-0.5332581996917725,2.0,-0.9847652912139893,-0.8235743045806885,0.0,-1.4365633726119995,-0.06897107511758804,0.0
0.67,6.662073135375977,-0.541497528553009,2.0,-0.999118447303772,-0.8242684602737427,0.0,-1.4340438842773438,-0.06986427307128906,0.0
0.68,6.652009963989258,-0.54974365234375,2.0,-1.0134460926055908,-0.8249714970588684,0.0,-1.431488275527954,-0.07075071334838867,0.0
0.6900000000000001,6.641804218292236,-0.5579968690872192,2.0,-1.0277479887008667,-0.8256834745407104,0.0,-1.4288963079452515,-0.07163034379482269,0.0
0.7000000000000001,6.631455421447754,-0.5662573575973511,2.0,-1.0420238971710205,-0.8264042139053345,0.0,-1.4262685775756836,-0.0725029855966568,0.0
0.71,6.6209635734558105,-0.574524998664856,2.0,-1.0562732219696045,-0.8271334767341614,0.0,-1.4236047267913818,-0.0733686313033104,0.0
0.72,6.610329627990723,-0.5827999711036682,2.0,-1.070495843887329,-0.8278715014457703,0.0,-1.4209048748016357,-0.07422717660665512,0.0
0.73,6.59955358505249,-0.5910825133323669,2.0,-1.0846912860870361,-0.8286179304122925,0.0,-1.418169379234314,-0.07507842034101486,0.0
0.74,6.5886359214782715,-0.5993725061416626,2.0,-1.098859190940857,-0.8293729424476624,0.0,-1.415398120880127,-0.0759224146604538,0.0
0.75,6.577576637268066,-0.6076700091362,2.0,-1.1129990816116333,-0.8301364183425903,0.0,-1.4125912189483643,-0.0767589882016182,0.0
0.76,6.566376209259033,-0.6159751415252686,2.0,-1.1271108388900757,-0.8309082388877869,0.0,-1.4097486734390259,-0.07758811116218567,0.0
0.77,6.555034637451172,-0.6242882013320923,2.0,-1.1411939859390259,-0.8316881060600281,0.0,-1.4068708419799805,-0.07840961962938309,0.0
0.78,6.543552398681641,-0.6326090097427368,2.0,-1.1552481651306152,-0.8324763178825378,0.0,-1.4039573669433594,-0.07922346889972687,0.0
0.79,6.5319294929504395,-0.6409377455711365,2.0,-1.1692728996276855,-0.8332726359367371,0.0,-1.4010087251663208,-0.08002954721450806,0.0
0.8,6.520166873931885,-0.649274468421936,2.0,-1.1832681894302368,-0.834077000617981,0.0,-1.3980246782302856,-0.0808277502655983,0.0
0.81,6.508264541625977,-0.6576193571090698,2.0,-1.1972333192825317,-0.8348891735076904,0.0,-1.395005702972412,-0.08161803334951401,0.0
0.8200000000000001,6.496222496032715,-0.6659723520278931,2.0,-1.2111682891845703,-0.835709273815155,0.0,-1.391951560974121,-0.08240027725696564,0.0
0.8300000000000001,6.484041213989258,-0.6743333339691162,2.0,-1.2250721454620361,-0.8365371227264404,0.0,-1.3888626098632812,-0.08317442238330841,0.0
0.84,6.471721172332764,-0.682702898979187,2.0,-1.2389452457427979,-0.8373727202415466,0.0,-1.3857386112213135,-0.08394033461809158,0.0
0.85,6.459262371063232,-0.6910809278488159,2.0,-1.2527868747711182,-0.8382160067558289,0.0,-1.3825798034667969,-0.0846979171037674,0.0
0.86,6.446665287017822,-0.6994675397872925,2.0,-1.266596794128418,-0.8390666246414185,0.0,-1.3793864250183105,-0.08544713258743286,0.0
0.87,6.433930397033691,-0.707862377166748,2.0,-1.280374526977539,-0.8399248719215393,0.0,-1.376158356666565,-0.086187943816185,0.0
0.88,6.42105770111084,-0.7162659168243408,2.0,-1.2941197156906128,-0.8407904505729675,0.0,-1.3728959560394287,-0.08692014217376709,0.0
0.89,6.408048152923584,-0.7246782779693604,2.0,-1.3078322410583496,-0.841663122177124,0.0,-1.3695989847183228,-0.08764367550611496,0.0
0.9,6.394901275634766,-0.733099102973938,2.0,-1.3215117454528809,-0.8425432443618774,0.0,-1.3662678003311157,-0.08835853636264801,0.0
0.91,6.381618499755859,-0.7415289878845215,2.0,-1.3351576328277588,-0.8434304594993591,0.0,-1.3629024028778076,-0.08906453847885132,0.0
0.92,6.368198394775391,-0.7499678134918213,2.0,-1.3487696647644043,-0.8443244695663452,0.0,-1.359502911567688,-0.0897616297006607,0.0
0.93,6.354642868041992,-0.7584155797958374,2.0,-1.3623476028442383,-0.8452255129814148,0.0,-1.3560693264007568,-0.090449757874012,0.0
0.9400000000000001,6.340951442718506,-0.7668722867965698,2.0,-1.375890851020813,-0.8461334705352783,0.0,-1.3526017665863037,-0.09112882614135742,0.0
0.9500000000000001,6.327125072479248,-0.7753382921218872,2.0,-1.389399528503418,-0.8470479846000671,0.0,-1.3491005897521973,-0.09179867058992386,0.0
0.96,6.313163757324219,-0.7838133573532104,2.0,-1.4028728008270264,-0.8479694724082947,0.0,-1.3455655574798584,-0.0924593135714531,0.0
0.97,6.299067497253418,-0.7922977209091187,2.0,-1.4163106679916382,-0.8488972783088684,0.0,-1.3419969081878662,-0.09311068058013916,0.0
0.98,6.28483772277832,-0.8007911443710327,2.0,-1.4297125339508057,-0.8498315811157227,0.0,-1.3383947610855103,-0.09375260770320892,0.0
0.99,6.270473957061768,-0.8092942237854004,2.0,-1.4430783987045288,-0.8507723212242126,0.0,-1.33475923538208,-0.0943850502371788,0.0
1.0,6.255975723266602,-0.8178068399429321,2.0,-1.4564077854156494,-0.8517192602157593,0.0,-1.3310905694961548,-0.09500788152217865,0.0
1.01,6.241345405578613,-0.8263288736343384,2.0,-1.4697000980377197,-0.8526723980903625,0.0,-1.3273885250091553,-0.09562110155820847,0.0
1.02,6.2265825271606445,-0.8348602056503296,2.0,-1.4829553365707397,-0.8536317348480225,0.0,-1.3236535787582397,-0.09622461348772049,0.0
1.03,6.211686611175537,-0.8434015512466431,2.0,-1.4961730241775513,-0.854596734046936,0.0,-1.319885492324829,-0.0968182235956192,0.0
1.04,6.196659088134766,-0.8519521951675415,2.0,-1.5093530416488647,-0.855567991733551,0.0,-1.316084623336792,-0.09740204364061356,0.0
1.05,6.181499481201172,-0.8605126142501831,2.0,-1.5224945545196533,-0.8565447926521301,0.0,-1.3122509717941284,-0.09797586500644684,0.0
1.06,6.1662092208862305,-0.869083046913147,2.0,-1.535597801208496,-0.857527494430542,0.0,-1.308384895324707,-0.09853959828615189,0.0
1.07,6.150787830352783,-0.877663254737854,2.0,-1.5486623048782349,-0.8585156202316284,0.0,-1.3044860363006592,-0.0990932285785675,0.0
1.08,6.135235786437988,-0.8862534761428833,2.0,-1.5616874694824219,-0.859509289264679,0.0,-1.300554871559143,-0.09963666647672653,0.0
1.09,6.11955451965332,-0.8948535919189453,2.0,-1.5746732950210571,-0.8605083227157593,0.0,-1.2965915203094482,-0.10016978532075882,0.0
1.1,6.103742599487305,-0.90346360206604,2.0,-1.5876191854476929,-0.8615127205848694,0.0,-1.2925957441329956,-0.10069255530834198,0.0
