time,px,py,pz,vx,vy,vz,ax,ay,az
0.23,6.888670444488525,-0.3077109754085541,2.0,-0.9650657176971436,-1.346892237663269,0.0,-4.143482685089111,-0.11654791235923767,0.0
0.24,6.878812313079834,-0.32118579745292664,2.0,-1.0064659118652344,-1.3480814695358276,0.0,-4.136514186859131,-0.1213647723197937,0.0
0.25,6.8685407638549805,-0.3346727192401886,2.0,-1.047795057296753,-1.3493191003799438,0.0,-4.129254341125488,-0.12614983320236206,0.0
0.26,6.857856750488281,-0.34817230701446533,2.0,-1.089050054550171,-1.3506042957305908,0.0,-4.121703147888184,-0.13090181350708008,0.0
0.27,6.846760272979736,-0.36168503761291504,2.0,-1.1302281618118286,-1.351936936378479,0.0,-4.113861083984375,-0.13561934232711792,0.0
0.28,6.835252285003662,-0.3752111792564392,2.0,-1.1713262796401978,-1.3533166646957397,0.0,-4.105729579925537,-0.14030128717422485,0.0
0.29,6.823333740234375,-0.38875144720077515,2.0,-1.2123416662216187,-1.3547428846359253,0.0,-4.09730863571167,-0.14494621753692627,0.0
0.3,6.81100606918335,-0.4023061990737915,2.0,-1.2532715797424316,-1.3562155961990356,0.0,-4.088598728179932,-0.14955300092697144,0.0
0.31,6.798269271850586,-0.41587597131729126,2.0,-1.2941126823425293,-1.357733964920044,0.0,-4.079601287841797,-0.15412023663520813,0.0
0.32,6.785123825073242,-0.42946112155914307,2.0,-1.3348625898361206,-1.359297752380371,0.0,-4.070316791534424,-0.15864676237106323,0.0
0.33,6.771571636199951,-0.44306206703186035,2.0,-1.3755180835723877,-1.360906720161438,0.0,-4.060745716094971,-0.16313132643699646,0.0
0.34,6.7576141357421875,-0.4566793441772461,2.0,-1.4160765409469604,-1.3625601530075073,0.0,-4.050889492034912,-0.16757258772850037,0.0
0.35000000000000003,6.743250846862793,-0.47031348943710327,2.0,-1.4565349817276,-1.3642579317092896,0.0,-4.04074764251709,-0.17196935415267944,0.0
0.36,6.7284836769104,-0.4839646816253662,2.0,-1.4968905448913574,-1.3659995794296265,0.0,-4.030322551727295,-0.1763203740119934,0.0
0.37,6.713313102722168,-0.49763351678848267,2.0,-1.5371404886245728,-1.3677843809127808,0.0,-4.019614219665527,-0.18062448501586914,0.0
0.38,6.6977410316467285,-0.5113204717636108,2.0,-1.5772819519042969,-1.3696118593215942,0.0,-4.0086236000061035,-0.1848803162574768,0.0
0.39,6.681768417358398,-0.5250259637832642,2.0,-1.617311954498291,-1.3714817762374878,0.0,-3.99735164642334,-0.1890866756439209,0.0
0.4,6.665395259857178,-0.5387502908706665,2.0,-1.6572279930114746,-1.3733934164047241,0.0,-3.9857988357543945,-0.19324243068695068,0.0
0.41000000000000003,6.648623466491699,-0.5524939298629761,2.0,-1.6970270872116089,-1.3753464221954346,0.0,-3.9739670753479004,-0.19734638929367065,0.0
0.42,6.631455421447754,-0.5662573575973511,2.0,-1.7367063760757446,-1.377340316772461,0.0,-3.9618568420410156,-0.20139718055725098,0.0
0.43,6.613890171051025,-0.5800407528877258,2.0,-1.7762632369995117,-1.3793741464614868,0.0,-3.9494686126708984,-0.20539385080337524,0.0
0.44,6.595930099487305,-0.5938448309898376,2.0,-1.815694808959961,-1.3814480304718018,0.0,-3.9368042945861816,-0.20933502912521362,0.0
0.45,6.577576637268066,-0.6076700091362,2.0,-1.8549983501434326,-1.3835606575012207,0.0,-3.9238643646240234,-0.21321940422058105,0.0
0.46,6.558830261230469,-0.6215162873268127,2.0,-1.8941712379455566,-1.3857121467590332,0.0,-3.9106497764587402,-0.21704620122909546,0.0
0.47000000000000003,6.539693832397461,-0.6353843212127686,2.0,-1.9332104921340942,-1.3879013061523438,0.0,-3.8971619606018066,-0.22081393003463745,0.0
0.48,6.520166873931885,-0.649274468421936,2.0,-1.9721134901046753,-1.390128254890442,0.0,-3.883401870727539,-0.22452151775360107,0.0
0.49,6.500251770019531,-0.6631869673728943,2.0,-2.0108776092529297,-1.392391562461853,0.0,-3.869370937347412,-0.22816789150238037,0.0
0.5,6.479949951171875,-0.6771224737167358,2.0,-2.049499988555908,-1.3946914672851562,0.0,-3.855069637298584,-0.2317516803741455,0.0
0.51,6.459262371063232,-0.6910809278488159,2.0,-2.0879781246185303,-1.3970266580581665,0.0,-3.8404994010925293,-0.23527199029922485,0.0
0.52,6.4381914138793945,-0.705062985420227,2.0,-2.1263089179992676,-1.3993966579437256,0.0,-3.8256618976593018,-0.2387276291847229,0.0
0.53,6.416736602783203,-0.7190690040588379,2.0,-2.1644904613494873,-1.4018007516860962,0.0,-3.8105578422546387,-0.24211746454238892,0.0
0.54,6.394901275634766,-0.733099102973938,2.0,-2.202519416809082,-1.4042387008666992,0.0,-3.7951881885528564,-0.24544036388397217,0.0
0.55,6.372686862945557,-0.7471538782119751,2.0,-2.2403934001922607,-1.4067094326019287,0.0,-3.779554843902588,-0.24869519472122192,0.0
0.56,6.350093841552734,-0.7612334489822388,2.0,-2.278109550476074,-1.409212350845337,0.0,-3.7636587619781494,-0.2518808841705322,0.0
0.5700000000000001,6.327125072479248,-0.7753382921218872,2.0,-2.3156657218933105,-1.411746621131897,0.0,-3.7475013732910156,-0.25499629974365234,0.0
0.58,6.303781509399414,-0.78946852684021,2.0,-2.3530588150024414,-1.4143120050430298,0.0,-3.731083869934082,-0.25804054737091064,0.0
0.59,6.280064582824707,-0.8036246299743652,2.0,-2.390286445617676,-1.4169074296951294,0.0,-3.714407444000244,-0.26101237535476685,0.0
0.6,6.255975723266602,-0.8178068399429321,2.0,-2.4273462295532227,-1.419532060623169,0.0,-3.6974735260009766,-0.26391077041625977,0.0
0.61,6.231518268585205,-0.8320152759552002,2.0,-2.4642350673675537,-1.4221854209899902,0.0,-3.680283784866333,-0.266734778881073,0.0
0.62,6.206692218780518,-0.8462505340576172,2.0,-2.500950813293457,-1.4248665571212769,0.0,-3.662839412689209,-0.26948320865631104,0.0
0.63,6.181499481201172,-0.8605126142501831,2.0,-2.5374908447265625,-1.427574634552002,0.0,-3.6451416015625,-0.27215516567230225,0.0
0.64,6.155942916870117,-0.8748022317886353,2.0,-2.573853015899658,-1.4303092956542969,0.0,-3.627192258834839,-0.2747494578361511,0.0
