time,px,py,pz,vx,vy,vz,ax,ay,az
0.24,6.7284836769104,-0.4839646816253662,2.0,-2.245335817337036,-2.048999309539795,0.0,-9.068225860595703,-0.396720826625824,0.0
0.25,6.705577373504639,-0.5044746994972229,2.0,-2.3358373641967773,-2.053039073944092,0.0,-9.031846046447754,-0.41120651364326477,0.0
0.26,6.681768417358398,-0.5250259637832642,2.0,-2.4259679317474365,-2.057222604751587,0.0,-8.994041442871094,-0.425445020198822,0.0
0.27,6.657059669494629,-0.5456197261810303,2.0,-2.515713691711426,-2.0615475177764893,0.0,-8.954815864562988,-0.4394272565841675,0.0
0.28,6.631455421447754,-0.5662573575973511,2.0,-2.6050596237182617,-2.0660104751586914,0.0,-8.914177894592285,-0.4531436562538147,0.0
0.29,6.604959964752197,-0.5869402289390564,2.0,-2.6939921379089355,-2.0706093311309814,0.0,-8.872135162353516,-0.4665856957435608,0.0
0.3,6.577576637268066,-0.6076700091362,2.0,-2.7824974060058594,-2.075340986251831,0.0,-8.828695297241211,-0.4797436594963074,0.0
0.31,6.549310684204102,-0.6284474730491638,2.0,-2.8705615997314453,-2.080203056335449,0.0,-8.783864974975586,-0.4926094114780426,0.0
0.32,6.520166873931885,-0.649274468421936,2.0,-2.958170175552368,-2.0851924419403076,0.0,-8.737653732299805,-0.5051734447479248,0.0
0.33,6.490149021148682,-0.6701518893241882,2.0,-3.0453100204467773,-2.090305805206299,0.0,-8.690071105957031,-0.5174270868301392,0.0
0.34,6.459262371063232,-0.6910809278488159,2.0,-3.131967067718506,-2.0955400466918945,0.0,-8.64112377166748,-0.5293619632720947,0.0
0.35000000000000003,6.427511692047119,-0.7120629549026489,2.0,-3.218127965927124,-2.100891590118408,0.0,-8.590821266174316,-0.5409694910049438,0.0
0.36,6.394901275634766,-0.733099102973938,2.0,-3.303779125213623,-2.106358051300049,0.0,-8.539173126220703,-0.5522408485412598,0.0
0.37,6.361437797546387,-0.7541905641555786,2.0,-3.3889074325561523,-2.1119353771209717,0.0,-8.486188888549805,-0.5631675720214844,0.0
0.38,6.327125072479248,-0.7753382921218872,2.0,-3.473498582839966,-2.1176199913024902,0.0,-8.431878089904785,-0.5737416744232178,0.0
0.39,6.291969299316406,-0.7965433597564697,2.0,-3.557539939880371,-2.1234090328216553,0.0,-8.376250267028809,-0.5839549899101257,0.0
0.4,6.255975723266602,-0.8178068399429321,2.0,-3.641019344329834,-2.129298210144043,0.0,-8.319314956665039,-0.5937992334365845,0.0
0.41000000000000003,6.219151020050049,-0.8391296863555908,2.0,-3.7239224910736084,-2.1352837085723877,0.0,-8.26108455657959,-0.6032665967941284,0.0
0.42,6.181499481201172,-0.8605126142501831,2.0,-3.8062362670898438,-2.141361951828003,0.0,-8.201568603515625,-0.6123491525650024,0.0
0.43,6.143028259277344,-0.8819570541381836,2.0,-3.887949228286743,-2.147529125213623,0.0,-8.140777587890625,-0.6210387945175171,0.0
0.44,6.103742599487305,-0.90346360206604,2.0,-3.969047784805298,-2.1537816524505615,0.0,-8.078723907470703,-0.6293284296989441,0.0
0.45,6.0636491775512695,-0.9250329732894897,2.0,-4.0495195388793945,-2.1601147651672363,0.0,-8.015417098999023,-0.6372101306915283,0.0
0.46,6.022754192352295,-0.9466662406921387,2.0,-4.129352569580078,-2.1665241718292236,0.0,-7.950870037078857,-0.644676685333252,0.0
0.47000000000000003,5.981064796447754,-0.968363881111145,2.0,-4.208532333374023,-2.173006534576416,0.0,-7.885093688964844,-0.6517204642295837,0.0
0.48,5.938586235046387,-0.9901264905929565,2.0,-4.287049770355225,-2.1795570850372314,0.0,-7.818100929260254,-0.6583350896835327,0.0
0.49,5.895326137542725,-1.0119552612304688,2.0,-4.364891052246094,-2.186171770095825,0.0,-7.749902725219727,-0.6645127534866333,0.0
